pid,guid,creationTime,days,content,nickname,productColor,referenceId,referenceName,referenceTime,score,userClient,userLevelId,userLevelName,userProvince,userRegisterTime,版本,颜色
5853593,70523495-7637-420c-bdc3-e645cba27a18,2018-06-23 16:22:15,2,非常好，非常好，非常好，非常好。okokokokokokokokokokok,游***8,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-21 17:26:20,5,4,105,PLUS会员,,,全网通（4gb 64gb）,幻夜黑
5853593,f92aaf30-a75e-426b-af37-e08193fdef43,2018-06-23 16:09:59,17,此用户未填写评价内容,尹***腾,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-06 15:28:25,5,4,61,银牌会员,,,全网通（4gb 64gb）,幻夜黑
5853593,5af457f1-bfec-4d2c-8d07-184c5cf3ab69,2018-06-23 15:59:21,1,此用户未填写评价内容,j***8,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-22 19:55:56,5,4,61,银牌会员,,,全网通（4gb 64gb）,幻夜黑
5853593,ea91d674-e673-4c2b-82a2-13610634792a,2018-06-23 15:56:28,165,此用户未及时填写评价内容，系统默认好评！,jd三张cmz,极光蓝,5853573,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-01-09 11:09:25,5,1,105,钻石会员,,,全网通（6gb 128gb）,极光蓝
5853593,98481ca0-188b-4e50-b1b3-0e66fc778551,2018-06-23 15:55:32,22,此用户未填写评价内容,2***来,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-01 20:53:31,5,4,105,钻石会员,,,全网通（4gb 64gb）,幻夜黑
5853593,307c882f-a423-4086-b5cf-8bd769aaad1c,2018-06-23 15:49:41,5,此用户未填写评价内容,亦***逢,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-18 17:22:42,5,4,105,PLUS会员,,,全网通（6gb 64gb）,幻夜黑
5853593,a3b9d918-ef37-45b5-932b-007a7830fbb0,2018-06-23 15:31:53,10,此用户未填写评价内容,j***m,沙滩金,5924252,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-13 21:24:46,5,4,61,银牌会员,,,全网通（4gb 64gb）,沙滩金
5853593,3fea5346-307b-40bc-931b-b89c7cbcbf2a,2018-06-23 15:26:51,3,此用户未填写评价内容,l***0,沙滩金,5924252,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-20 18:21:41,5,4,105,钻石会员,,,全网通（4gb 64gb）,沙滩金
5853593,4d8b449f-0325-4667-906b-4996212ba6fd,2018-06-23 15:25:50,18,非常满意满意满意满意满意满意，很喜欢喜欢喜欢喜欢喜欢喜欢,l***8,魅丽红,5853587,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-05 20:32:32,5,4,62,金牌会员,,,全网通（6gb 128gb）,魅丽红
5853593,91214f3b-a220-4212-b481-38f1be72f3ee,2018-06-23 15:23:55,3,此用户未填写评价内容,j***c,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-20 19:23:49,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5853593,f0203e92-155f-4539-a776-d7864488d1de,2018-06-23 15:20:24,8,此用户未填写评价内容,j***r,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-15 21:58:57,5,4,105,PLUS会员,,,全网通（6gb 64gb）,幻夜黑
5853593,4d916348-5ef9-4dc2-9f6c-5b5626efc2b4,2018-06-23 15:16:57,8,此用户未填写评价内容,j***l,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-15 20:39:42,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5853593,d4d85b4d-d336-45dd-859e-cf2f7dbe050e,2018-06-23 15:07:09,2,此用户未填写评价内容,m***a,沙滩金,5853575,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-21 19:02:46,5,4,62,金牌会员,,,全网通（6gb 64gb）,沙滩金
5853593,ced1b0f2-5e8f-448b-93ad-e0057a40a506,2018-06-23 15:03:53,5,此用户未填写评价内容,陈***c,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-18 09:59:40,5,4,62,金牌会员,,,全网通（4gb 64gb）,幻夜黑
5853593,6f417d65-d16a-45d0-9ecd-8ee47a433eb1,2018-06-23 15:01:19,1,此用户未填写评价内容,j***x,幻夜黑,5924244,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-22 23:06:14,5,4,61,银牌会员,,,全网通（6gb 128gb）,幻夜黑
5853593,90000f3a-e15f-4790-82c8-06ff12b8c348,2018-06-23 14:59:43,7,此用户未填写评价内容,y***8,魅丽红,5853581,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-16 10:18:00,5,4,62,金牌会员,,,全网通（4gb 64gb）,魅丽红
5853593,62a6317b-f0e6-4217-b2fc-53cdfc30b6a0,2018-06-23 14:58:17,60,此用户未填写评价内容,全***薏,魅丽红,5853581,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-04-24 08:21:19,5,4,62,金牌会员,,,全网通（4gb 64gb）,魅丽红
5853593,214c846d-4ea2-43e4-9cd9-af7e8d164e55,2018-06-23 14:55:24,17,此用户未填写评价内容,j***4,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-06 16:10:23,5,2,62,金牌会员,,,全网通（6gb 64gb）,幻夜黑
5853593,0852d19e-090d-4581-8a1e-b057d58ffef0,2018-06-23 10:26:57,8,此用户未填写评价内容,三***1,沙滩金,5853575,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-15 09:42:32,5,4,62,金牌会员,,,全网通（6gb 64gb）,沙滩金
5853593,769bdef1-68ed-40e2-8494-9460419b264c,2018-06-23 10:24:54,9,此用户未填写评价内容,j***7,极光蓝,5821455,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-14 18:54:33,5,4,61,银牌会员,,,全网通（6gb 64gb）,极光蓝
5853593,db5cb348-78bf-4213-bc4b-57c78264e012,2018-06-23 10:19:47,1,此用户未填写评价内容,z***u,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-22 09:17:57,5,4,105,钻石会员,,,全网通（4gb 64gb）,幻夜黑
5853593,aa0526f9-8552-4a69-be98-9f8d07ef3b15,2018-06-23 10:18:25,17,此用户未填写评价内容,j***j,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-06 13:03:21,5,4,61,PLUS会员[试用],,,全网通（6gb 64gb）,幻夜黑
5853593,f7bebebf-ff03-47b2-9ebe-e1b858feda7f,2018-06-23 10:17:57,6,此用户未填写评价内容,j***k,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-17 13:29:19,5,4,61,银牌会员,,,全网通（4gb 64gb）,幻夜黑
5853593,5809c3d2-6e6d-425a-bc1d-1be16d54ac74,2018-06-23 10:13:17,3,此用户未填写评价内容,x***5,沙滩金,5853575,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-20 22:46:21,5,4,61,银牌会员,,,全网通（6gb 64gb）,沙滩金
5853593,12050b43-20e0-4475-b1d4-b8f007315f43,2018-06-23 10:11:07,7,此用户未填写评价内容,君***g,极光蓝,5821455,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-16 08:34:01,5,4,61,PLUS会员[试用],,,全网通（6gb 64gb）,极光蓝
5853593,68fa0483-27c9-41c3-bb7c-15af86b0903d,2018-06-23 10:00:13,14,不错不错不错不错不错不错不错,j***s,沙滩金,5924252,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-09 20:31:33,5,4,105,PLUS会员,,,全网通（4gb 64gb）,沙滩金
5853593,b1c3402f-2908-4b82-b84a-58d7fcaac809,2018-06-23 09:58:35,7,此用户未填写评价内容,梦***1,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-16 09:05:07,4,4,61,银牌会员,,,全网通（4gb 64gb）,幻夜黑
5853593,c62338d4-4b2e-47ad-a026-ebf0de4f3d13,2018-06-23 09:56:29,2,此用户未填写评价内容,w***9,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-21 16:45:59,5,4,105,钻石会员,,,全网通（6gb 64gb）,幻夜黑
5853593,e7cc46cd-aa45-4162-b63b-9f1243f99555,2018-06-23 09:56:26,41,此用户未填写评价内容,jd_梦醒了,极光蓝,5853591,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-05-13 18:13:39,5,4,62,金牌会员,,,全网通（4gb 64gb）,极光蓝
5853593,b5831aea-66de-483f-9098-0cb58d9bae66,2018-06-23 09:55:41,22,此用户未填写评价内容,主***火,沙滩金,5853575,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-01 23:29:58,5,4,62,金牌会员,,,全网通（6gb 64gb）,沙滩金
5853593,6f997f07-2fb3-48b9-8f27-3b50f6a59654,2018-06-23 09:42:43,6,此用户未填写评价内容,j***z,沙滩金,5924252,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-17 09:14:48,5,2,61,银牌会员,,,全网通（4gb 64gb）,沙滩金
5853593,16b0df54-b025-4b3f-86d1-165659c18611,2018-06-23 09:42:20,7,此用户未填写评价内容,2***旭,炫影蓝,7694155,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-16 10:10:25,5,4,105,钻石会员,,,全网通（6gb 64gb）,炫影蓝
5853593,a4d7b47d-3d37-43c7-bce8-987e3f35a46d,2018-06-23 09:41:13,141,此用户未及时填写评价内容，系统默认好评！,龙一太子,沙滩金,5853575,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-02-02 22:34:45,5,1,105,PLUS会员,,,全网通（6gb 64gb）,沙滩金
5853593,b46f6cdb-a566-471f-b9f9-4662ccc1d9a8,2018-06-23 09:37:23,5,此用户未填写评价内容,q***e,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-18 13:00:09,5,2,61,PLUS会员,,,全网通（6gb 64gb）,幻夜黑
5853593,c8df443c-8021-46fb-8f72-faf0b4438af4,2018-06-23 09:26:16,5,此用户未填写评价内容,j***f,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-18 08:49:05,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5853593,f41f53b8-c63c-4592-9f3d-a29baf9fd495,2018-06-23 09:17:34,15,此用户未填写评价内容,新***糠,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-08 07:17:04,5,4,62,金牌会员,,,全网通（6gb 64gb）,幻夜黑
5853593,fdb0c52c-69b0-4593-a2dd-33ee447b8e0e,2018-06-23 09:16:20,5,此用户未填写评价内容,j***j,炫影蓝,7479812,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-18 15:22:04,5,4,62,PLUS会员,,,全网通（6gb 128gb）,炫影蓝
5853593,645082e4-577d-4fe6-8563-afb1d336e874,2018-06-23 09:15:30,2,此用户未填写评价内容,j***i,幻夜黑,5853593,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-21 10:22:06,5,4,62,金牌会员,,,全网通（4gb 64gb）,幻夜黑
5853593,951eeb6f-8e91-49ea-9847-dc00b9faced0,2018-06-23 09:07:38,15,几年才知道原来评论85个字才会有积分。所以从今天到以后，这段话走到哪里就会复制到哪里。首先要保证质量啊，东西不赖啊。不然就用别的话来评论了。不知道这样子够不够85字。谢谢老板的认真检查。东西特别好，我不是刷评论的，我是觉得东西好我才买的，你会发现我每一家都是这么写的。因为复制一下就好了,j***i,极光蓝,5853573,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-08 22:22:54,5,4,105,PLUS会员,,,全网通（6gb 128gb）,极光蓝
5853593,e009237e-9d27-463a-a67b-8c0c7d19fc69,2018-06-23 08:56:39,22,此用户未填写评价内容,1***p,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-01 17:18:50,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5853593,f495fbb3-aa78-4f0c-85ca-ada1e664e2da,2018-06-23 08:40:26,43,此用户未填写评价内容,安***3,魅丽红,5853587,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-05-11 23:06:07,5,4,61,银牌会员,,,全网通（6gb 128gb）,魅丽红
5853593,0512eb06-697d-4c5c-adce-225946e8135e,2018-06-23 08:37:39,8,此用户未填写评价内容,j***o,极光蓝,5821455,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-15 19:02:00,5,4,61,银牌会员,,,全网通（6gb 64gb）,极光蓝
5853593,899c0bce-0879-4a47-b6f9-3832b6a0a9ce,2018-06-23 08:36:35,3,此用户未填写评价内容,c***8,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-20 21:15:01,5,4,62,金牌会员,,,全网通（6gb 64gb）,幻夜黑
5853593,ce406a69-cd91-4cfd-be77-6ed303ef2b84,2018-06-23 08:27:41,5,此用户未填写评价内容,s***j,魅丽红,5924266,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-18 06:22:11,5,4,61,银牌会员,,,全网通（6gb 64gb）,魅丽红
5853593,2f9fea08-446d-4ebc-a4c5-df64ef9ba403,2018-06-23 08:21:23,21,此用户未填写评价内容,j***2,沙滩金,5924252,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-02 22:32:13,5,4,105,钻石会员,,,全网通（4gb 64gb）,沙滩金
5853593,78820cd7-135f-4e78-9abe-33bcf63bcb6a,2018-06-23 08:14:43,11,此用户未填写评价内容,风***旧,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-12 17:26:06,5,4,105,钻石会员,,,全网通（6gb 64gb）,幻夜黑
5853593,81458c3e-7192-4155-bc98-8a7e7ba9ffde,2018-06-23 08:11:05,55,此用户未填写评价内容,加***特,沙滩金,5853575,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-04-29 17:30:38,5,4,105,钻石会员,,,全网通（6gb 64gb）,沙滩金
5853593,0e35b6a3-d558-41ea-977c-c824158f873e,2018-06-23 08:03:37,47,此用户未填写评价内容,郑***x,极光蓝,5853591,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-05-07 00:56:57,5,4,105,钻石会员,,,全网通（4gb 64gb）,极光蓝
5853593,1cba6331-2d80-4194-a2cd-e46dc859a8b1,2018-06-23 07:58:33,9,此用户未填写评价内容,z***1,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-14 16:01:48,5,4,62,金牌会员,,,全网通（6gb 64gb）,幻夜黑
5853593,d4e0632a-0308-45d1-b986-ddba6559f9b8,2018-06-23 07:51:34,50,此用户未填写评价内容,j***i,幻夜黑,5853579,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-05-04 00:57:04,5,4,62,金牌会员,,,全网通（6gb 64gb）,幻夜黑
5853593,38a6effa-e7b5-4b09-aee4-1ffef5c50959,2018-06-23 07:45:56,17,此用户未填写评价内容,M***界,极光蓝,5821455,荣耀 V10全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,2018-06-06 16:46:00,5,4,105,钻石会员,,,全网通（6gb 64gb）,极光蓝
5853587,63f47856-37e0-4143-adbd-d0688468f21d,2018-06-22 22:22:28,2,618下单收到货时竞然没有耳机，找客户还理直气壮说赠品送完为止，后来重新下单再买有耳机的，客服牛气冲天的说提供这提供那查询，提供完又装死不回复，真受不了这服务，一星都不想给,j***s,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 07:20:00,1,4,105,PLUS会员,,,全网通（4gb 64gb）,魅丽红
5853587,5c68c60b-da2e-45d2-ac19-e505242104cd,2018-06-22 22:21:53,4,最主要的是喜欢换个颜色吧，手机用着还行，哈哈还好,q***u,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 19:33:38,5,4,62,金牌会员,,,全网通（4gb 64gb）,魅丽红
5853587,d46858ee-f2a5-4484-ad29-0e821a315a88,2018-06-22 22:16:32,7,我用了几天的，运行速度不错，识别人脸解锁超级快，拍照像素还行吧，总之整体很不错，当然我最喜欢的是手机散热效果超级超级好，我用很久手机只有点微热，充电也不热,j***q,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 08:24:59,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5853587,7566df5c-10fb-44cf-bee2-38b20e2196e1,2018-06-22 22:14:33,1,这是我送给我老婆的手机，她很喜欢红色的，运行特别流畅全面屏.希望华为越做越好,安***物,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 22:20:08,5,4,105,钻石会员,,,全网通（4gb 64gb）,魅丽红
5853587,6d180a35-c0be-4964-a346-0804e2816792,2018-06-22 22:12:05,8,一直再京东购买手机，第一次用华为体验了几天确实不错,长***部,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-14 00:49:02,5,4,105,PLUS会员,,,全网通（4gb 64gb）,幻夜黑
5853587,ad1e7c5d-3530-4387-aef8-f6313a283f71,2018-06-22 22:09:44,1,虽然是因为没抢到mate10pro，才买的v10的，但是超级满意啊(*?︶?*).?.:*?,非***清,幻夜黑,5924244,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 16:24:13,5,4,62,PLUS会员,,,全网通（6gb 128gb）,幻夜黑
5853587,67ab5afe-507c-403f-9ff2-5932881cf2c4,2018-06-22 22:09:03,61,拍照很不错啦 用起来很顺手 会继续关注的,j***b,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-04-22 22:29:25,5,2,105,PLUS会员,,,全网通（6gb 64gb）,幻夜黑
5853587,a7991111-d413-4546-beb3-16aef45440a9,2018-06-22 22:06:56,5,整体还是不错的， 物流很快， 产品质量很好， 唯一的瑕疵是手机上的贴膜比较粗糙， 有点偏了， 凑合用吧,五***风,沙滩金,5924252,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-17 15:09:55,5,0,61,银牌会员,,,全网通（4gb 64gb）,沙滩金
5853587,80048cff-75c9-4cb9-994e-df581adfe361,2018-06-22 22:05:46,7,手机很漂亮，用着还可以,j***事,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 08:35:09,5,4,61,PLUS会员[试用],,,全网通（4gb 64gb）,魅丽红
5853587,2e10943f-230b-4bba-b533-b4e332576030,2018-06-22 22:05:18,2,手机挺满意，带了贴膜和手机壳不错(*?&acute;╰╯`?)?加油荣耀,j***雷,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 00:31:27,5,4,62,金牌会员,,,全网通（6gb 64gb）,幻夜黑
5853587,6b27fc2c-64b0-4b40-a020-e95be4d63986,2018-06-22 22:03:29,1,手机不错，人脸识别秒开，不知道用的时间久了行不行，前置指纹不太习惯，慢慢适应，总体还不错，最重要的是吃鸡游戏一定要流畅，刚到手几个小时，慢慢体验吧?,9***辉,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 11:18:05,5,4,62,金牌会员,,,全网通（6gb 64gb）,幻夜黑
5853587,cf9038a3-0f7c-4e3d-973e-2ec42da84af8,2018-06-22 22:02:56,16,要试着习惯背面突出的2个小眼睛，有些功能还不会用，特别是拍照功能，什么大光圈&hellip;&hellip;为什么没有详细的说明书呢。,小***h,魅丽红,5924266,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-06 21:28:49,4,4,62,金牌会员,,,全网通（6gb 64gb）,魅丽红
5853587,c96558fd-47c2-4a74-b16e-5737ac25d0dc,2018-06-22 22:00:35,10,从2012年开始这是用第三个华为手机了，我喜欢。,j***w,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-12 07:34:15,5,4,62,金牌会员,,,全网通（4gb 64gb）,魅丽红
5853587,da2a699a-0af5-4eec-918e-442762883b3f,2018-06-22 21:57:43,1,不错    屏幕够大    高端大气上档次        搭载970     如虎添翼啊      满分,李***磊,幻夜黑,5924244,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 21:09:46,5,4,62,PLUS会员,,,全网通（6gb 128gb）,幻夜黑
5853587,e421f4d2-8614-48fe-8dc6-38e17656293e,2018-06-22 21:52:01,16,相信华为，相信荣耀,唯***宝,极光蓝,5853591,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-06 21:25:47,5,4,62,PLUS会员,,,全网通（4gb 64gb）,极光蓝
5853587,c12f6cde-f329-4c23-9be2-24b445d3182c,2018-06-22 21:51:23,4,京东自营的快递一如既往的快，买给妹妹的，外观我很喜欢，性能等她回来了，玩儿了再来评论吧。,依***魏,极光蓝,5853591,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 09:03:36,5,4,61,银牌会员,,,全网通（4gb 64gb）,极光蓝
5853587,7c57a3f7-98a4-4e47-bcf0-27b119bbba70,2018-06-22 21:47:41,16,手机很漂亮很好用支持华为,s***1,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-06 15:01:21,5,4,105,PLUS会员,,,全网通（6gb 64gb）,幻夜黑
5853587,2fa1d720-83cf-43c2-9218-028529f0db73,2018-06-22 21:43:37,10,手机挺便宜，也好使，不错，值得购买,小***儿,沙滩金,5853575,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-12 11:35:40,5,2,105,PLUS会员,,,全网通（6gb 64gb）,沙滩金
5853587,f064f466-3bd5-415b-a326-dbc02b0d57a7,2018-06-22 21:42:12,10,手机运行很流畅，触摸反应控制不是很顺手，有卡顿感，不清楚软硬件哪方面的问题,A***o,沙滩金,5924252,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-12 23:20:22,5,4,105,钻石会员,,,全网通（4gb 64gb）,沙滩金
5853587,7806b769-8cf4-482d-9775-296f33401906,2018-06-22 21:41:51,7,第一次的摄像头俩都不咋地，换货一周左右回来了看着还可以等之后再追评,帝***枫,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 22:01:28,3,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5853587,01d280bd-0de1-4405-bc0a-f8e90c27e470,2018-06-22 21:41:21,10,给老爸买的，速度、颜值、续航都不错,日***撇,极光蓝,5821455,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-12 19:08:59,5,4,62,金牌会员,,,全网通（6gb 64gb）,极光蓝
5853587,f78a1450-5fe4-44d5-98c3-18044731f18f,2018-06-22 21:41:17,1,太失望了，18年6月20买的自营手机，竟然是激活了的使用过的手机，一是激活日期是18年3月30日，只剩下9个月的保质期，二是清理手机时发现有应用残留，我没下过也没用过这个应用。跟客服沟通过了，激活问题责任推给华为，手机使用过的问题推给我。第一次遇到这种情况，手机不值钱，自认倒霉！！！！,落***落,极光蓝,5853591,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 00:36:44,5,4,105,PLUS会员,,,全网通（4gb 64gb）,极光蓝
5853587,5043df20-be39-4735-a2ad-7bc806922332,2018-06-22 21:40:34,4,对这次的购物挺满意的，第一次用京东，物流真的快，买之前担心屏幕的问题（都做好退货的准备了），回来发现比想像的好多了，送的耳机也挺好，就是颜色不喜欢，总之好评吧！,h***1,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 10:05:33,5,4,61,银牌会员,,,全网通（6gb 64gb）,幻夜黑
5853587,579bdbe1-db2d-4785-a7ff-f6b4d7ee68df,2018-06-22 21:40:07,18,喜欢荣耀系列，颜值担当，性能也好，支持国货,巧***克,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-04 19:34:34,5,4,62,金牌会员,,,全网通（6gb 64gb）,幻夜黑
